entity_key,source_type,count,primary_topics,recommended_flow,role_guess,socials,fb_refs,sample_text
mention:saltlaketexan,handle,2,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,,Matt Fatt G Gallegos No day like show day#!!! Please come join @fortyfourcrewent for the 44 Crew Toy Drive donating all cash and toys to a SLC battered women’s shelter @ywcautah They have single women and kids that need our help!  It goes down at 8 pm to Midnight at @tailgatetave
mention:curiousg801,handle,2,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,,Matt Fatt G Gallegos No day like show day#!!! Please come join @fortyfourcrewent for the 44 Crew Toy Drive donating all cash and toys to a SLC battered women’s shelter @ywcautah They have single women and kids that need our help!  It goes down at 8 pm to Midnight at @tailgatetave
facebook_page:julian.operhal.9,facebook,2,events_calendar,event_submission,band_or_musician,,facebook_page:julian.operhal.9,"Julian Operhal · Original audio Dance to the Sounds of SOULMATEZ. Saturday November 22, 2025. We are LIVE at Ann's Art of Dance - 2465 N Main Street Sunset Utah. Hope to see you there. Music starts at 7: 00 Pm and Dance to your favorite songs until 10:00 Pm and bring a snack to s"
spotify:album,social,2,"events_calendar,promotion_marketing",promo_packet,band_or_musician,spotify:album,facebook_page:runawayfire,The new album from  is now out on all streaming services! Check it out if you like alternative rock'n'roll.
facebook_page:thedaylites,facebook,2,events_calendar,event_submission,band_or_musician,"bandcamp:gratefulutah,linktree:thedaylites,youtube:daylites",facebook_page:thedaylites,Scotty & The Daylites Scotty & The Daylites · Original audio BIlTF1agXVxRsJgyn2JEapjn1lvwpGP0OI3thCvVRgB1IhozR4w music starts 8PM FRIDAY @thecommonwealthroom !!!
facebook_profile_id:61560082857335,facebook,2,"gear_marketplace,events_calendar",event_submission,band_or_musician,,facebook_profile_id:61560082857335,"TWO nights only. Limited seating. Get your tickets today! 
#angelslandingorchestra #livemusic #Concert #stgeorge #performingartscampus WiTZgDG0zjggehTFhZF80y3x9ylPn5RjaxraR8p0I1XR8YNBlfGfTdr75lkM TWO nights only. Limited seating. Get your tickets today! Angel’s Landing Orchestra"
facebook_page:61574906864542,facebook,2,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:61574906864542,"Meduzi Meduzi Meduzi Doggz Night @ Liquid Joe's 1249 E 3300 S, Salt Lake City, UT 84106 Horrorcore Hip Hop artists, Juggalos and Pro Wrestling! Open mic for hip hop talent at 6pm show time 7pm. Enter a raffle for prizes, Ortega's Mexican food and more fam!…"
facebook_page:thebandmowth,facebook,2,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:SaltLakeSoundcheck,facebook_page:thebandmowth","It Sunday, it's time for Corky!! on  on KBER 101! Text in 801.720.KBER (5237)! Download the free KBER app and listen! The Salt Lake Soundcheck @[100063053329876:2048:Mowth] on @[100049295096139:2048:The Salt Lake Soundcheck] on KBER 101! Text in 801.720.KBER (5237)! Download the "
facebook_page:SaltLakeSoundcheck,facebook,2,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:SaltLakeSoundcheck,facebook_page:thebandmowth","It Sunday, it's time for Corky!! on  on KBER 101! Text in 801.720.KBER (5237)! Download the free KBER app and listen! The Salt Lake Soundcheck @[100063053329876:2048:Mowth] on @[100049295096139:2048:The Salt Lake Soundcheck] on KBER 101! Text in 801.720.KBER (5237)! Download the "
facebook_page:melsoul09,facebook,2,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:melsoul09,"Great chance to network with other musicians you might vibe with! I'm hosting tonight, but open mic is every Tuesday at The Cabin Park City 8pm til 11pm Come to  tonight for a super fun acoustic Open Mic! 8pm til 11pm, I'm hosting!  xoxo Michael Said and 2 others"
facebook_page:mrcrowleysozzyexperience,facebook,2,events_calendar,event_submission,band_or_musician,,facebook_page:mrcrowleysozzyexperience,HTTP://BIT.LY/3JHRQDO Ozzy's Back in Town! This Saturday Night!!  LOW TICKET ALERT!!… Leatherheads Sports BAR
facebook_page:kelvin.mafu,facebook,1,band_member_search,bandmate_board,band_or_musician,,facebook_page:kelvin.mafu,How the bandmates look at the lead singer taking all the shine and giving no credit 999nVcFeacRWhyqAoPQXGGfbz750
facebook_page:100045879097811,facebook,1,,general_claim,band_or_musician,,facebook_page:100045879097811,Calling all 801 artists! Photos from David Verde's post 0TgZ6smdFDaSAgJp08tOyPo2yOzxsJHrZ5EGT03rhroHoUDSTAG this guy is the dude!
facebook_page:KielTurnbull,facebook,1,,general_claim,band_or_musician,,facebook_page:KielTurnbull,JM9ZsXZKspuo85b3WuS23oAC5ew9mZkXFadkfdpNyx3H5WXt2w3UOvZ7
facebook_profile_id:100085038191007,facebook,1,,general_claim,band_or_musician,,facebook_profile_id:100085038191007,"13 people interested Come party with the The Moonshine Profits at Pat's BBQ !

The foods great and it's all ages!

January 9! The Moonshine Profits Come party with the  at  !…"
facebook_page:Salt-Lake-City-Utah-USA-110545895639698,facebook,1,,general_claim,band_or_musician,,facebook_page:Salt-Lake-City-Utah-USA-110545895639698,rUrgk6Th1qcLxrnvFER1T8xbre Thank You for an Incredible 2025 …
mention:gmail.com.,handle,1,"promotion_marketing,booking_show_requests",booking_intent,band_or_musician,,,"Musicians needed for The Last 5 Years! Performing on Feb 27, 28, &  Mar 1 with limited rehearsals. Seeking: Piano, Guitar, Violin, Bass, and Cello. Musicians needed for The Last 5 Years! Performing on Feb 27, 28, &  Mar 1 with limited rehearsals. Seeking: Piano, Guitar, Violin, B"
youtube_video:TmVvpAHKYOQ,social,1,"events_calendar,promotion_marketing,booking_show_requests",booking_intent,band_or_musician,youtube_video:TmVvpAHKYOQ,,Let The Light Shine On Me (Draft) fbrpc://nativethirdparty/f?app_id=87741124305&app_name=YouTube&app_store_id=544007664&fallback_url=http%3A%2F%2Fitunes.apple.com%2Fapp%2Fid544007664%3Ffbdata%3D%257B%2522app_id%2522%253A%2522%2522%252C%2522ref%2522%253A%2522%2522%257D%26partnerId
facebook_page:fattghiphop,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:fattghiphop,Matt Fatt G Gallegos Repping Utah in this rap contest! Please vote for me at … Sup Family! I’m a top 3 finalist on the  UDX Rap Contest! …
instagram:grooveprintsby,social,1,events_calendar,event_submission,band_or_musician,instagram:grooveprintsby,,"Bands! Musicians! Hire this girl! 4CKLZit4QXwXPMR8Z8VKdZFRRU7aNHONsHB4QmBN7BMcIEAv1kpMRsgN3K0QMqDoCuUNtVy50X Hello musicians of all kinds check out my art if you’re in need of flyers, posters, etc for your bands and events"
instagram:grooveprintsbyjenny...,social,1,events_calendar,event_submission,band_or_musician,instagram:grooveprintsbyjenny...,,"Hello musicians of all kinds check out my art if you’re in need of flyers, posters, etc for your bands and events tFNHk2COnyCVhiy3w3Df0YFhyF4YkVghmPKiEp7PQz3esRYKOqNe6xzq7Gx2TLZ45AziK"
facebook_page:GoldrushFestAZ,facebook,1,,general_claim,band_or_musician,,"facebook_page:GoldrushFestAZ,facebook_page:paula.mendez.180","@[100068889296585:2048:Goldrush Fest AZ] '25 
#ravetok 2yr2nWbRW5d6slZhp1TPW7k2MVXvHTq5j5erHAL Naughty Boy · La La La (Sped Up Version)"
facebook_page:tommy.melonas,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:tommy.melonas,This Saturday Kamikazes Ogden Tix available at Kamikaze's after 4 Tues-friday. Lindsey Utah and 3 others This Saturday  Tix available at Kamikaze's after 4 Tues-friday.
facebook_page:St-George-Utah-112817172065857,facebook,1,"band_member_search,events_calendar,promotion_marketing",bandmate_board,band_or_musician,,facebook_page:St-George-Utah-112817172065857,"Where’s @lancekotter ? 

We have this inside joke from the very beginning, Lance is super busy running a clinic and everything else. Sometimes he can’t make it to certain things so we say ‘Where’s Lance?’ 

Someday we will get t shirts made of this quote.

Lance will be in the ne"
mention:lancekotter,handle,1,"band_member_search,events_calendar,promotion_marketing",bandmate_board,band_or_musician,,facebook_page:St-George-Utah-112817172065857,"Where’s @lancekotter ? 

We have this inside joke from the very beginning, Lance is super busy running a clinic and everything else. Sometimes he can’t make it to certain things so we say ‘Where’s Lance?’ 

Someday we will get t shirts made of this quote.

Lance will be in the ne"
mention:elorest,handle,1,"band_member_search,events_calendar,promotion_marketing",bandmate_board,band_or_musician,,facebook_page:St-George-Utah-112817172065857,"Where’s @lancekotter ? 

We have this inside joke from the very beginning, Lance is super busy running a clinic and everything else. Sometimes he can’t make it to certain things so we say ‘Where’s Lance?’ 

Someday we will get t shirts made of this quote.

Lance will be in the ne"
facebook_profile_id:61583864477900,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_profile_id:61583864477900,Saints in the Spotlight Hey folks! We're starting a podcast about Christians in the entertainment industry! Our first guest lineup includes names like Casey Elliot from GENTRI and Yahosh Bonne… 6Vg40r6P0pcjHslpOSneynSgvJPNGsxgDUKnt98lxcLPubFKfn6Qt BIG DEAL ALERT! Our all new podc
mention:7pm,handle,1,events_calendar,event_submission,band_or_musician,,,"Come support mental health and enjoy a festive evening of local music with the whole family! Come support mental health and enjoy a festive evening of local music with the whole family!

December 19th @7pm"
facebook_page:TimpanogosArtsFoundation,facebook,1,"band_member_search,events_calendar",bandmate_board,band_or_musician,,facebook_page:TimpanogosArtsFoundation,"Timpanogos Arts Foundation A little preview of our concert tomorrow night! ""Born, Born in Bethlehem"" is ""Mary Had a Baby"" like you've never heard it before. Join us for Joy! A Christmas Celebrati… bftqmMdNbghk6Ry8agxgMOOMq6pWj8fYqQhPEzjyWXYSXbAhLCtl5pgBEIZsvAkFYe5O0pgK Joy! A Chr"
mention:wkservicesgroupllc,handle,1,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,facebook_page:carlie.wall,"Check out some Behind The Scenes clips from our music video shoot on Sunday 

‘Divine In Design’ Release on All Platforms 
12.11.25

Sponsored by: @wkservicesgroupllc 

#carliewall #newmusicrelease #spotifyartist #spiritualmusic 7iWAdYxK9J7hhWGJZK5O0YYtAgDwmWm3g0xKmwGt7ExBkgnTnDj"
mention:801familystudios.com,handle,1,"lessons_teaching,band_member_search,events_calendar",bandmate_board,educator,,,"Michael Bailey is an Exceptional Drummer and an Exceptional Teacher and will impart you Exceptional Drumming Lessons. Lessons are available in person in Sandy, Utah and… Michael Bailey is an Exceptional Drummer and an Exceptional Teacher and will impart you Exceptional Drumming L"
facebook_page:Orem-Utah-103787786326610,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:Orem-Utah-103787786326610,Deadline to audition is tonight! • Guaranteed Compensation… J209 AUDITIONS DEADLINE EXTENDED! Now due Dec. 6th!
linktree:fantommusic,social,1,,general_claim,band_or_musician,linktree:fantommusic,facebook_page:jonathan.neve.524,"LaHynsfOOweab48YDYt4MZOEUqzgs4Bhjlmd808POpoE1ne48Q0wXDiFCb3BHfZ8 Jonathan Neve · Original audio THE NEW SMITHS KICKED ME OUT BECAUSE OF THIS!😳
-
-
…"
facebook_page:MissingPersonDuo,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:MissingPersonDuo,"HeHPh3Pp1PPVWCdzIP3qLMSQIrOxy1u5yYQY ""Handy Man"" Jimmy Jones/ James Taylor…"
mention:ht,handle,1,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,,"Rude & Crüe’d + Dirt Cheap: 3rd Annual New Year’s Eve Rock Bash Lindsey was interested Liquid Joe's 1249 E 3300 S SL,UT Make sure to get to this show early. Dirt Cheap  Band kicks the nig@ht off at 830pm sharp!!!!!! …"
facebook_page:noisyboysutah,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:noisyboysutah,We just finished a reel with the new Noisy Boys band. Enjoy! ZFhjmMAgnAIKwVowPcsGkbds9W2jeag05YqOQ3CmBmHMmSYSVyxCmwsoUsyElp0FK3Uf Some slammin’ classic rock here…
facebook_profile_id:61570233672281,facebook,1,,general_claim,band_or_musician,,facebook_profile_id:61570233672281,"TONIGHT TONIGHT TONIGHT Tune in and join us Monday, DECEMBER 1st tomorrow!! Our 3 weekly contestants Could really use your help in this competition - UDX (@UtahDoesntEx…"
mention:UtahDoesntEx,handle,1,,general_claim,band_or_musician,,facebook_profile_id:61570233672281,"TONIGHT TONIGHT TONIGHT Tune in and join us Monday, DECEMBER 1st tomorrow!! Our 3 weekly contestants Could really use your help in this competition - UDX (@UtahDoesntEx…"
facebook_page:amyterry88,facebook,1,events_calendar,event_submission,band_or_musician,,facebook_page:amyterry88,YIlIkp1k3dA2VgXJ8QzpE7iH14v Ok friends and strangers... we've been working on this outstanding fundraiser for our Food Bank and can't wait to see all of you there!!! Come for part or all day and n…
mention:Leatherheads,handle,1,,general_claim,band_or_musician,,,"MILF and Cookies Band @Leatherheads Sports Bar and Grill W/ Monarch Theory Lindsey was interested Leatherheads Sports BAR WE'RE BACK!!! One night only, DEC 13th!! It's been too long since we have served up a heaping helping of your Rock and Roll favs at Leatherheads. Come join us"
mention:savvy.Yola,handle,1,booking_show_requests,booking_intent,band_or_musician,,facebook_page:opeytailor,Uncle Opey · Andariel SAVVY YOLA @savvy.Yola - BTS Our Radio Show & Podcast- Ft LEGENDARY WAY PAVER - BEEHIVE STATE ROYALTY #utahdoesntexist #utahcheck #utah #interview #radioshow #fblifestylechallenge #fyp 9gHJP5h1BPbWykxicLT3ka4lhIp4W7 SAVVY YOLA @savvy.Yola - BTS Our Radio Sho
facebook_page:runawayfire,facebook,1,"events_calendar,promotion_marketing",promo_packet,band_or_musician,spotify:album,facebook_page:runawayfire,The new album from  is now out on all streaming services! Check it out if you like alternative rock'n'roll.
mention:funkandgonzoofficial,handle,1,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_profile_id:61573678227561,"System Of A Down · Sugar (Clean Version) System of a Down Tribute Shows! 
Performed by @funkandgonzoofficial 

11/21 @abarnamedsue - Highland dr 
11/22 @abarnamedsuestate - State st

9:30pm
$5 cover 

#music #viral #fyp #systemofadown #livemusicutah #livemusic #saltlakecity #trib"
mention:abarnamedsue,handle,1,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_profile_id:61573678227561,"System Of A Down · Sugar (Clean Version) System of a Down Tribute Shows! 
Performed by @funkandgonzoofficial 

11/21 @abarnamedsue - Highland dr 
11/22 @abarnamedsuestate - State st

9:30pm
$5 cover 

#music #viral #fyp #systemofadown #livemusicutah #livemusic #saltlakecity #trib"
mention:abarnamedsuestate,handle,1,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_profile_id:61573678227561,"System Of A Down · Sugar (Clean Version) System of a Down Tribute Shows! 
Performed by @funkandgonzoofficial 

11/21 @abarnamedsue - Highland dr 
11/22 @abarnamedsuestate - State st

9:30pm
$5 cover 

#music #viral #fyp #systemofadown #livemusicutah #livemusic #saltlakecity #trib"
linktree:redpetemusic,social,1,events_calendar,event_submission,band_or_musician,linktree:redpetemusic,,Saturday! Three bone shaking bands. $10.…
bandcamp:gratefulutah,social,1,events_calendar,event_submission,band_or_musician,"bandcamp:gratefulutah,linktree:thedaylites,youtube:daylites",facebook_page:thedaylites,Scotty & The Daylites Scotty & The Daylites · Original audio BIlTF1agXVxRsJgyn2JEapjn1lvwpGP0OI3thCvVRgB1IhozR4w music starts 8PM FRIDAY @thecommonwealthroom !!!
linktree:thedaylites,social,1,events_calendar,event_submission,band_or_musician,"bandcamp:gratefulutah,linktree:thedaylites,youtube:daylites",facebook_page:thedaylites,Scotty & The Daylites Scotty & The Daylites · Original audio BIlTF1agXVxRsJgyn2JEapjn1lvwpGP0OI3thCvVRgB1IhozR4w music starts 8PM FRIDAY @thecommonwealthroom !!!
youtube:daylites,social,1,events_calendar,event_submission,band_or_musician,"bandcamp:gratefulutah,linktree:thedaylites,youtube:daylites",facebook_page:thedaylites,Scotty & The Daylites Scotty & The Daylites · Original audio BIlTF1agXVxRsJgyn2JEapjn1lvwpGP0OI3thCvVRgB1IhozR4w music starts 8PM FRIDAY @thecommonwealthroom !!!
mention:thecommonwealthroom,handle,1,events_calendar,event_submission,band_or_musician,"bandcamp:gratefulutah,linktree:thedaylites,youtube:daylites",facebook_page:thedaylites,Scotty & The Daylites Scotty & The Daylites · Original audio BIlTF1agXVxRsJgyn2JEapjn1lvwpGP0OI3thCvVRgB1IhozR4w music starts 8PM FRIDAY @thecommonwealthroom !!!
facebook_page:newbornslaves,facebook,1,,general_claim,band_or_musician,,facebook_page:newbornslaves,54 people interested This Thursday is Reggae Thursday at The Hog Wallow Pub! Let’s go!!! Dub Nectar: Reggae Thursday @Hog Wallow
mention:Hog,handle,1,,general_claim,band_or_musician,,facebook_page:newbornslaves,54 people interested This Thursday is Reggae Thursday at The Hog Wallow Pub! Let’s go!!! Dub Nectar: Reggae Thursday @Hog Wallow
facebook_page:theHogWallow,facebook,1,"band_member_search,events_calendar,community_help",booking_intent,band_or_musician,,facebook_page:theHogWallow,"Featured content badge Welcome hosts, After Shock, for the Rock/Alternative jam at The Rise in Provo, Wednesday at 7 pm.  They will take the stage from 7-7:30 pm. Join us for the open stage j… Photos from Rory Childs's post ID8YjnIjA5E4dCfEI7hRqdn6UT13TX6yZ9Wb3jvaa273oYOqteBp85dj"
facebook_page:KRCLSundaySage,facebook,1,"events_calendar,studio_services",service_directory,service_provider,,facebook_page:KRCLSundaySage,"All-star contributor Lori in the studio today to bring you The Sunday Sagebrush Serenade from 10 am to 1 pm MST.  Today, special guest Michael Louis Austin will be in to play us some tunes … Photos from Sunday Sagebrush Serenade on KRCL's post t9YCusd3WQOD4hCrlPeBCTWBFzmvZEvO2bdG"
instagram:theflyingcoffeebeans](https:,social,1,booking_show_requests,booking_intent,band_or_musician,"instagram:theflyingcoffeebeans](https:,spotify:artist",,"The Flyer Wall (The Noise) I actually really like these guys and they did a hell of a show when we did more poseur palace stuff Alicia Oberle Farmer, Lindsey Utah and 23 others FEATURED ARTIST: The Flying Coffee Beans"
mention:everyone.,handle,1,"events_calendar,promotion_marketing,booking_show_requests",booking_intent,band_or_musician,,,"Official Updates (The Rules) Thats how it works, great job! # **TRS 2026 - **

Welcome @everyone. 

We want to clarify how we operate as a team.

This week, we removed a member from our community after **repeated violations** of our conduct standards. That decision wasn’t about t"
facebook_page:ZamTripOfficial,facebook,1,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:ZamTripOfficial,facebook_page:tom.niemiec.9,facebook_profile_id:100040378462055","killing it as always on Soundcheck on KBER. , &  from  at 10p on KBER 101.1. Download the free KBER app and listen some great local rock! @[100045676665699:2048:ZamTrip],@[100040378462055:2048:Moose Knuckle] & @[1632502945:2048:Tom] from @[1529231228196095:844:Music For Vets 2026"
facebook_profile_id:100040378462055,facebook,1,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:ZamTripOfficial,facebook_page:tom.niemiec.9,facebook_profile_id:100040378462055","killing it as always on Soundcheck on KBER. , &  from  at 10p on KBER 101.1. Download the free KBER app and listen some great local rock! @[100045676665699:2048:ZamTrip],@[100040378462055:2048:Moose Knuckle] & @[1632502945:2048:Tom] from @[1529231228196095:844:Music For Vets 2026"
facebook_page:tom.niemiec.9,facebook,1,events_calendar,event_submission,band_or_musician,,"facebook_page:Corkyonair,facebook_page:ZamTripOfficial,facebook_page:tom.niemiec.9,facebook_profile_id:100040378462055","killing it as always on Soundcheck on KBER. , &  from  at 10p on KBER 101.1. Download the free KBER app and listen some great local rock! @[100045676665699:2048:ZamTrip],@[100040378462055:2048:Moose Knuckle] & @[1632502945:2048:Tom] from @[1529231228196095:844:Music For Vets 2026"
mention:Tailgate,handle,1,,general_claim,band_or_musician,,facebook_page:wasatchwise,"Mel Soul @Tailgate Tavern Got it dialed in, Thanks ! UnJErHq9QWOEjWG1edasG7zVGtXp3aXvRMeYQu John Whipple, Ron Johnson and 10 others"
mention:electricideband,handle,1,"events_calendar,promotion_marketing",promo_packet,band_or_musician,,,THANK YOU to the 53 local bands and artists that played on Radioactive this year! We broke our own record for homegrown music on the airwaves. We are so happy to share … THANK YOU to the 53 local bands and artists that played on Radioactive this year! We broke our own record for 
facebook_page:thealleycatsslc,facebook,1,"events_calendar,booking_show_requests",booking_intent,band_or_musician,,facebook_page:thealleycatsslc,"Tonight, November 14th, we will be sharing the stage at Barbary Coast Saloon with our friends  Harry Brunette, formally known as @ [100024790087150:2048:7\:30 Kamikazes… Tonight, November 14th, we will be sharing the stage at Barbary Coast Saloon with our friends  Harry Brunette,"
facebook_page:api,facebook,1,booking_show_requests,booking_intent,band_or_musician,,facebook_page:api,"# **[www.therocksalt.com](www.therocksalt.com)**

Hey @everyone...the **site is live **and operational. Listen to local music **ONLY, 24/7**. **Submit your music now.** mp3's, wav, will be put in the rotation. For Spotify, YouTube etc... Those will ONLY be able to air during live"
mention:everyone...the,handle,1,booking_show_requests,booking_intent,band_or_musician,,facebook_page:api,"# **[www.therocksalt.com](www.therocksalt.com)**

Hey @everyone...the **site is live **and operational. Listen to local music **ONLY, 24/7**. **Submit your music now.** mp3's, wav, will be put in the rotation. For Spotify, YouTube etc... Those will ONLY be able to air during live"
mention:everyone,handle,1,"gear_marketplace,events_calendar,promotion_marketing",booking_intent,band_or_musician,,,"UTAH ARTIST TOP 10 CHALLENGE 
Alright Rock Salt crew, time to stir the local pot. We want your personal Top 10 songs by Utah artists—past, present, famous, or not. 

Maybe it’s that band that only played one show at Kilby in 2012. Maybe it’s your cousin’s prog-folk duo that never"
facebook_page:61578367498282,facebook,1,,general_claim,band_or_musician,,facebook_page:61578367498282,ESKAPE JOURNEY TRIBUTE
