musician_name,band_name,band_slug,role,instrument
"Michael Gross","Whisperhawk",whisperhawk,"Founder, Vocals",""
"Michael Gross","The Brobecks",the-brobecks,"Guitar, Vocals",""
"Dallon Weekes","The Brobecks",the-brobecks,"Bass, Vocals",""
"Dallon Weekes","I Dont Know How But They Found Me (IDKHOW)",idkhow,"Founder, Vocals",""
"Dan Reynolds","Imagine Dragons",imagine-dragons,"Lead Vocals",""
"Tyler Glenn","Neon Trees",neon-trees,"Lead Vocals",""
"Bert McCracken","The Used",the-used,"Lead Vocals",""
"Meg Frampton","Meg & Dia",meg-and-dia,"Guitar",""
"Dia Frampton","Meg & Dia",meg-and-dia,"Lead Vocals",""
"Adam Klopp","Choir Boy",choir-boy,"Lead Vocals",""
"Allison Arana-Skvortsov","Willöh",willoh,"",""
"Dallon Weekes","I Dont Know How But They Found Me (IDKHOW)",i-dont-know-how-but-they-found-me,"Founder, Vocals; Bass, Vocals",""
"Gentry Densley","Iceburn",iceburn,"",""
"Gentry Densley","Eagle Twin",eagle-twin,"",""
"Jack Rutter","Ritt Momney",ritt-momney,"",""
"Kurt Landenberger","Dealin' in Dirt",dealin-in-dirt,"",""
"Mark Middlemas","Red Pete",red-pete,"",""
"Matt Parsons","Media Queen",media-queen,"",""
"Ryan Mills","Dirty Birds",dirty-birds,"",""
"Ryan Mills","Starmy",starmy,"",""
"Tyler Smith","Eagle Twin",eagle-twin,"",""
"Dan Whitesides","The Used",the-used,"",""
"Dan Whitesides","The New Transit Direction",the-new-transit-direction,"",""
"Dan Whitesides","Form of Rocket",form-of-rocket,"",""
"David Payne","The Red Bennies",the-red-bennies,"",""
"David Payne","Starmy",starmy,"",""
"Andy Patterson","Hudson River School",hudson-river-school,"",""
"Andy Patterson","Oxcross",oxcross,"",""
"Andy Patterson","SubRosa",subrosa,"",""
"Andy Patterson","Red Bennies",red-bennies,"",""
"Gentry Densley","Form of Rocket",form-of-rocket,"",""
"Tyler Smith","Clear",clear,"",""
"Tyler Smith","Form of Rocket",form-of-rocket,"",""
"Chaz Costello","Baby Ghosts",baby-ghosts,"",""
"Chaz Costello","Choir Boy",choir-boy,"",""
"Bret Meisenbach","Baby Ghosts",baby-ghosts,"",""
"Bret Meisenbach","Big Trub",big-trub,"",""
"Bret Meisenbach","Choir Boy",choir-boy,"",""
"Josh Asher","Clear",clear,"",""
"Josh Asher","The New Transit Direction",the-new-transit-direction,"",""
"Jason Knott","Clear",clear,"",""
"Sean McClaugherty","Clear",clear,"",""
"Mike Sartain","Starmy",starmy,"",""
"Mike Sartain","Red Bennies",red-bennies,"",""
"Eli Morrison","Red Bennies",red-bennies,"",""
"Pat Boyer","Baby Ghosts",baby-ghosts,"",""
"Ryan Seaman","The Brobecks",the-brobecks,"",""
"Ryan Seaman","I Dont Know How But They Found Me (IDKHOW)",idkhow,"",""
"Dave Jones","Oxcross",oxcross,"",""
"Levi Lebo","Clear",clear,"",""
"Mick Morris","Clear",clear,"",""
"Ben Dodds","Form of Rocket",form-of-rocket,"",""
"Ben Dodds","La Verkin",la-verkin,"",""
"Adam Sherlock","Sherlock",sherlock,"",""
"Scott Selfridge","Red Bennies",red-bennies,"",""
"Terrence Warburton","Red Bennies",red-bennies,"",""
"Dan Thomas","Red Bennies",red-bennies,"",""
"Dan Thomas","Tolchock Trio",tolchock-trio,"",""
"Tommy Nguyen","Red Bennies",red-bennies,"",""
"Tommy Nguyen","Tolchock Trio",tolchock-trio,"",""
"Ryan Fedor","Tolchock Trio",tolchock-trio,"",""
"Halee Jean","Red Bennies",red-bennies,"",""
"Andrew Tolman","Imagine Dragons",imagine-dragons,"",""
"Andrew Tolman","The Moth & The Flame",the-moth-and-the-flame,"",""
"Branden Steineckert","The Used",the-used,"",""
"Rebecca Vernon","SubRosa",subrosa,"",""
"John Lyman","Starmy",starmy,"",""
"John Lyman","Red Pete",red-pete,"",""
"John Lyman","Manlyman",manlyman,"",""
"Joshua Harmon","The Backseat Lovers",the-backseat-lovers,"",""
"Jonas Swanson","The Backseat Lovers",the-backseat-lovers,"",""
"Juice Welch","The Backseat Lovers",the-backseat-lovers,"",""
"KJ Ward","The Backseat Lovers",the-backseat-lovers,"",""
"David Flinn","Chelsea Grin",chelsea-grin,"",""
"Stephen Rutishauser","Chelsea Grin",chelsea-grin,"",""
"Tom Barber","Chelsea Grin",chelsea-grin,"",""
"Josh Miller","Chelsea Grin",chelsea-grin,"",""
"Neal Middleton","Royal Bliss",royal-bliss,"",""
"Taylor Richards","Royal Bliss",royal-bliss,"",""
"Jake Smith","Royal Bliss",royal-bliss,"",""
"Brian Hennessy","Royal Bliss",royal-bliss,"",""
"Andrew Wells","Eidola",eidola,"",""
"Matthew Dommer","Eidola",eidola,"",""
"Matthew Hansen","Eidola",eidola,"",""
"Sergio Medina","Eidola",eidola,"",""
"Ben Hoagland","Extortionist",extortionist,"",""
"Clayton Blue","Extortionist",extortionist,"",""
"Vince Alvarez","Extortionist",extortionist,"",""
"Steve Babcock","Hudson River School",hudson-river-school,"",""
"Spencer Jacobs","Hudson River School",hudson-river-school,"",""
"Bobby Brinton","Hudson River School",hudson-river-school,"",""
"Greg Baker","Hudson River School",hudson-river-school,"",""
"Al Robison","Protohorus Vex",protohorus-vex,"",""
"Aaron Davis","DimeDust",dimedust,"",""
"Cory Peterson","Freakbreed",freakbreed,"",""
"Cory Peterson","THE BIND",the-bind,"",""
"David Durrant","YESOUISI",yesouisi,"",""
"Ethan Stenis","Cosmic Fates",cosmic-fates,"",""
"John Moore","Death Persona",death-persona,"",""
"Kiri Monks","Graveyard Violet",graveyard-violet,"",""
"Ryan Mills","Gerald Music",gerald-music,"",""
"Ryan Mills","Hello Amsterdam",hello-amsterdam,"",""
"Ryan Mills","Sons of Carlisle",sons-of-carlisle,"",""
"Ryan Mills","Daisy Gray",daisy-gray,"",""
"Rhett Malochowski","Dub Nectar",dub-nectar,"",""
"Rick Vance","Wasting Tuesday",wasting-tuesday,"",""
"Sonya Castillo","Sweet Guthrie",sweet-guthrie,"",""
"Sonya Castillo","Red Coats",red-coats,"",""
"Steven Wells","GHOSTOWNE",ghostowne,"",""
"Thierry De Carvalho","Allo Monroe",allo-monroe,"",""
"Zak Davis","Z Frequency",z-frequency,"",""
"Dan Whitesides","Tiger Kant",tiger-kant,"",""
"Dan Whitesides","Mich!gan",mich-gan,"",""
"Dan Whitesides","Sandkicker",sandkicker,"",""
"Dan Whitesides","Fale",fale,"",""
"Dan Whitesides","Adherence",adherence,"",""
"Dan Whitesides","Fahrenheit 451",fahrenheit-451,"",""
"Dan Whitesides","The Federation",the-federation,"",""
"Dan Whitesides","Sprinklerhead",sprinklerhead,"",""
"Dan Whitesides","The Kill",the-kill,"",""
"Dan Whitesides","The Wolfs",the-wolfs,"",""
"Dan Whitesides","Young Blood",young-blood,"",""
"David Payne","Jazz Jaguars",jazz-jaguars,"",""
"David Payne","Sea Monster",sea-monster,"",""
"David Payne","Puri-Do",puri-do,"",""
"David Payne","Mouthbreather",mouthbreather,"",""
"David Payne","Optimus Prime/Blue Sparks",optimus-prime-blue-sparks,"",""
"David Payne","Deviance",deviance,"",""
"David Payne","Jr. Caveman Players",jr-caveman-players,"",""
"Andy Patterson","State of the Nation",state-of-the-nation,"",""
"Andy Patterson","Bluetip",bluetip,"",""
"Andy Patterson","Shelter",shelter,"",""
"Andy Patterson","Done",done,"",""
"Andy Patterson","Top Dead Celebrity",top-dead-celebrity,"",""
"Andy Patterson","The Wolfs",the-wolfs,"",""
"Gentry Densley","Ascend",ascend,"",""
"Gentry Densley","Furious Fire",furious-fire,"",""
"Gentry Densley","Smashy Smashy",smashy-smashy,"",""
"Gentry Densley","Longarm",longarm,"",""
"Tyler Smith","Hammergun",hammergun,"",""
"Chaz Costello","JAWWZZ!!",jawwzz,"",""
"Chaz Costello","Fossil Arms",fossil-arms,"",""
"Chaz Costello","Broken Spells",broken-spells,"",""
"Chaz Costello","Bears On Parade",bears-on-parade,"",""
"Chaz Costello","Sculpture Club",sculpture-club,"",""
"Bret Meisenbach","The Mighty Sequoyah",the-mighty-sequoyah,"",""
"Jesse Tucker","Neighborhood Zero",neighborhood-zero,"",""
"Jesse Tucker","Burnt Reynolds and His Hot Bones",burnt-reynolds-and-his-hot-bones,"",""
"Jesse Tucker","The Broken Spells",the-broken-spells,"",""
"Jesse Tucker","Onan Spurtz OMB",onan-spurtz-omb,"",""
"Jesse Tucker","The Clear Coats",the-clear-coats,"",""
"Joey Mayes","Neighborhood Zero",neighborhood-zero,"",""
"Joey Mayes","Burnt Reynolds and His Hot Bones",burnt-reynolds-and-his-hot-bones,"",""
"Joey Mayes","The Broken Spells",the-broken-spells,"",""
"Joey Mayes","Onan Spurtz OMB",onan-spurtz-omb,"",""
"Joey Mayes","The Clear Coats",the-clear-coats,"",""
"Josh Asher","The Kill",the-kill,"",""
"Josh Asher","Still Breaking Hearts",still-breaking-hearts,"",""
"Jason Knott","The Kill",the-kill,"",""
"Jason Knott","Motherkilljoy",motherkilljoy,"",""
"Jason Knott","Minerva",minerva,"",""
"Sean McClaugherty","Hammergun",hammergun,"",""
"Sean McClaugherty","Minerva",minerva,"",""
"Sean McClaugherty","Invaders",invaders,"",""
"Mike Sartain","Optimus Prime",optimus-prime,"",""
"Mike Sartain","Pleasure Thieves",pleasure-thieves,"",""
"Mike Sartain","Fumamos",fumamos,"",""
"Mike Sartain","The Possibilities",the-possibilities,"",""
"Eli Morrison","Wolfs",wolfs,"",""
"Eli Morrison","Ambergris",ambergris,"",""
"Eli Morrison","Mouthbreather",mouthbreather,"",""
"Cathy Foy","Bluebird Radio",bluebird-radio,"",""
"Cathy Foy","The Future of the Ghost",the-future-of-the-ghost,"",""
"Cathy Foy","Sea Monster",sea-monster,"",""
"Pat Boyer","Desert Noises",desert-noises,"",""
"Pat Boyer","Gypsy Cab",gypsy-cab,"",""
"Dallon Weekes","Panic! at the Disco",panic-at-the-disco,"",""
"Dallon Weekes","1000 West",1000-west,"",""
"Ryan Seaman","Falling In Reverse",falling-in-reverse,"",""
"Dave Jones","Dwellers",dwellers,"",""
"Dave Jones","Old Timer",old-timer,"",""
"Levi Lebo","Decontaminate",decontaminate,"",""
"Levi Lebo","The Kill",the-kill,"",""
"Levi Lebo","Exes",exes,"",""
"Mick Morris","Decontaminate",decontaminate,"",""
"Mick Morris","Eighteen Visions",eighteen-visions,"",""
"Charlie Tucker","Neighborhood Zero",neighborhood-zero,"",""
"Charlie Tucker","Burnt Reynolds",burnt-reynolds,"",""
"Charlie Tucker","The Clear Coats",the-clear-coats,"",""
"Ben Dodds","Accidente",accidente,"",""
"Adam Sherlock","White Hot Ferrari",white-hot-ferrari,"",""
"Adam Sherlock","Art of Kanly",art-of-kanly,"",""
"Adam Sherlock","Hammergun",hammergun,"",""
"Will Sartain","Kilby Court",kilby-court,"Owner",""
"Will Sartain","Redd Tape",redd-tape,"Owner",""
"Will Sartain","Will Sartain",will-sartain,"Owner",""
"Lance Saunders","Kilby Court",kilby-court,"Owner",""
"Lance Saunders","Pleasure Thieves",pleasure-thieves,"Owner",""
"Scott Selfridge","Night Sweats",night-sweats,"",""
"Terrence Warburton","KNVS",knvs,"",""
"Dan Thomas","Optimus Prime",optimus-prime,"",""
"Ryan Fedor","Salt Lake Electric Ensemble",salt-lake-electric-ensemble,"",""
"Ryan Fedor","Blue Hour",blue-hour,"",""
"Halee Jean","Jazz Jaguars",jazz-jaguars,"",""
"Amber Jarvis","Optimus Prime/Blue Sparks",optimus-prime-blue-sparks,"",""
"Amber Jarvis","Jr. Caveman Players",jr-caveman-players,"",""
"Branden Steineckert","Dumb Luck",dumb-luck,"",""
"Rebecca Vernon","The Keening",the-keening,"",""
"John Lyman","Sons of Carlisle",sons-of-carlisle,"",""
"John Lyman","YESOUISI",yesouisi,"",""
"Jacob Hall","Daisy & The Moonshines",daisy-the-moonshines,"",""
"Jared Asplund","Daisy & The Moonshines",daisy-the-moonshines,"",""
"Shea Ledesma","Daisy & The Moonshines",daisy-the-moonshines,"",""
"Beverly Smith","Daisy & The Moonshines",daisy-the-moonshines,"",""
"Thomas Fowler","Daisy & The Moonshines",daisy-the-moonshines,"",""
"Matt G.","Funk and Gonzo",funk-and-gonzo,"",""