Name,Slug,County,Category,Has Photo,Photo URL
"Jewel Cave National Monument","jewel-cave-national-monument","Custer County","12h","No",""
"Jodi Arias Murder Scene","jodi-arias-murder-mesa","Maricopa","5h","No",""
"John Day","john-day","Grant County","12h","No",""
"John Day Fossil Beds National Monument","john-day-fossil-beds-national-monument","Wheeler County","12h","No",""
"Johns Canyon","johns-canyon","Wayne County","5h","No",""
"Johnson Canyon/Alton Amphitheater","johnson-canyon-alton-amphitheater","Kane County","5h","No",""
"Johnson County War Sites","johnson-county-war-ta-ranch","Johnson","3h","No",""
"Jon M. And Karen Huntsman Basketball Facility","jon-m-and-karen-huntsman-basketball-facility","Salt Lake County","30min","No",""
"JonBenét Ramsey House","jonbenet-ramsey-house-boulder","Boulder","30min","No",""
"Jones Hole Fish Hatchery","jones-hole-fish-hatchery","Uintah County","5h","No",""
"Jordan Park Rose Garden","jordan-park-rose-garden","Salt Lake County","30min","No",""
"Jordanelle State Park - Provisional Dark Sky Park","jordanelle-state-park-provisional-dark-sky-park","Wasatch County","3h","No",""
"Joseph","joseph","Wallowa County","12h","No",""
"Joseph Hot Springs","joseph-hot-springs","Box Elder County","90min","No",""
"Joshua Tree National Park","joshua-tree-national-park","Riverside County","12h","No",""
"Kalispell","kalispell","Flathead County","12h","No",""
"Kamas Rodeo","kamas-rodeo","Summit County","90min","No",""
"Kanab - Little Hollywood's Western Sets","kanab-little-hollywood-western-sets","Kane County","5h","No",""
"Kanab Western Legends","kanab-western-legends","Kane County","5h","No",""
"Kanarraville Falls Pools","kanarraville-falls-pools","Iron County","5h","No",""
"Kane County Fair Rodeo","kane-county-fair-rodeo","Kane County","5h","No",""
"Kansas City","kansas-city","Wyandotte County","12h","No",""
"Kearney","kearney","Buffalo County","12h","No",""
"Kearns Library","kearns-library","Salt Lake County","30min","No",""
"Kearns Oquirrh Park Fitness Center","kearns-oquirrh-park-fitness-center","Salt Lake County","30min","No",""
"Ken Sanders Rare Books","ken-sanders-rare-books","Salt Lake County","30min","No",""
"Kennecott Copper Mine Overlook","kennecott-copper-mine-overlook","Salt Lake County","90min","No",""
"KettleHouse Brewing","kettlehouse-brewing","","90min","No",""
"Keystone","keystone","Summit County","12h","No",""
"Kiitos Brewing","kiitos-brewing","","90min","No",""
"King's English Bookshop, The","kings-english-bookshop-the","Salt Lake County","30min","No",""
"Kings Canyon National Park","kings-canyon-national-park","Fresno County","12h","No",""
"Kingston Clan Compounds","kingston-clan-compounds","Salt Lake","3h","No",""
"Kiplyn Davis Disappearance","kiplyn-davis-spanish-fork","Utah","5h","No",""
"Kirkham Hot Springs","kirkham-hot-springs","Boise County","5h","No",""
"Knights of Pythias Building","knights-pythias-cheyenne","","3h","No",""
"KnigtOfGore UNCAGED","knigtofgore-uncaged-gillette","","3h","No",""
"Knott's Berry Farm","knotts-berry-farm","Orange County","12h","No",""
"Kodachrome Basin State Park","kodachrome-basin-state-park","Garfield County","5h","No",""
"Kolob Terrace Road","kolob-terrace-road","Washington County","5h","No",""
"Kostopulos Dream Foundation","kostopulos-dream-foundation","Salt Lake County","30min","No",""
"Kyoto Japanese Restaurant","kyoto-japanese-restaurant","Salt Lake County","30min","No",""
"La Barba Coffee","la-barba-coffee","Salt Lake County","30min","No",""
"La Caille Restaurant - Sandy","la-caille-dumb-dumber","Salt Lake","3h","No",""
"La Cumbre Brewing","la-cumbre-brewing","","90min","No",""
"La Fonda","la-fonda-santa-fe","","3h","No",""
"La Grande","la-grande","Union County","8h","No",""
"La Sal Junction","la-sal-junction-transformers","Grand","8h","No",""
"La Sal Mountains","la-sal-mountains","Grand County","5h","No",""
"Lafferty Murders Site","lafferty-murders-american-fork","Utah","30min","No",""
"Lafferty Murders Site","lafferty-murders-site","","3h","No",""
"Lagoon Amusement Park","lagoon-amusement-park","Davis County","30min","No",""
"Lagoon Frightmares","lagoon-frightmares-farmington","","3h","No",""
"Lahontan Golf Club","lahontan-golf-club","","3h","No",""
"Lake Blanche Trail","lake-blanche-trail-big-cottonwood","","3h","No",""
"Lake Mead National Recreation Area","lake-mead-national-recreation-area","Clark County","8h","No",""
"Lake Powell / Glen Canyon","lake-powell-film-location","Coconino","8h","No",""
"Lake Tahoe","lake-tahoe","Douglas County","12h","No",""
"Laramie","laramie","Albany County","8h","No",""
"Las Vegas","las-vegas","Clark County","8h","No",""
"Las Vegas Mob Museum","vegas-mob-museum","Clark","8h","No",""
"Las Vegas Strip Mob Hits","vegas-strip-mob-hits","Clark","8h","No",""
"Lassen Volcanic National Park","lassen-volcanic-national-park","Shasta County","12h","No",""
"Lava Hot Springs","lava-hot-springs","Bannock County","3h","No",""
"LaVell Edwards Stadium","lavell-edwards-stadium","Utah County","90min","No",""
"Lavender Festival (Mona)","lavender-festival-mona","Juab County","90min","No",""
"Lead","lead","Lawrence County","12h","No",""
"Leadville","leadville","Lake County","8h","No",""
"Leadville Mining Deaths","leadville-mining-deaths","Lake","5h","No",""
"Leavenworth","leavenworth","Chelan County","12h","No",""
"Lee Vining","lee-vining","Mono County","12h","No",""
"Lehi Roller Mills - Footloose","lehi-roller-mills-footloose","","3h","No",""
"Lemp Haunted House","lemp-haunted-house-stl","","3h","No",""
"Lethbridge","lethbridge","Alberta","12h","No",""
"Level Crossing Brewing","level-crossing-brewing","","90min","No",""
"Lewiston Rodeo","lewiston-rodeo","Cache County","3h","No",""
"Liberal","liberal","Seward County","12h","No",""
"Liberty Park","liberty-park","Salt Lake County","30min","No",""
"Lilly Gray's Grave","lilly-grays-grave","","3h","No",""
"Little Bighorn Battlefield National Monument","little-bighorn-battlefield-national-monument","Big Horn County","12h","No",""
"Little Black Mountain Petroglyph Site","little-black-mountain-petroglyph-site","Iron County","5h","No",""
"Little Cottonwood Canyon Scenic Byway (SR-210)","little-cottonwood-canyon-scenic-byway","Salt Lake County","90min","No",""
"Little Hollywood Museum","little-hollywood-museum-kanab","Kane","8h","No",""
"Little Sahara Sand Dunes","little-sahara-sand-dunes","Juab County","3h","No",""
"Living Traditions Festival","living-traditions-festival","Salt Lake County","30min","No",""
"Livingston","livingston","Park County","8h","No",""
"Lockhart Basin","lockhart-basin","San Juan County","5h","No",""
"Log Haven Restaurant","log-haven-restaurant","Salt Lake County","90min","No",""
"Logan Canyon Scenic Byway","logan-canyon-scenic-byway","Cache County","3h","No",""
"Logan Country Club","logan-country-club","","3h","No",""
"Lone Pine","lone-pine","Inyo County","12h","No",""
"Lone Star Taqueria","lone-star-taqueria","Salt Lake County","30min","No",""
"Lori Hacking Murder Site","lori-hacking-murder-apartment","Salt Lake","30min","No",""
"Lori Hacking Recovery Site","lori-hacking-recovery-landfill","Salt Lake","3h","No",""
"Lorin Farr Pool - Ogden","lorin-farr-pool-sandlot","Weber","3h","No",""
"Los Alamos","los-alamos","","3h","No",""
"Los Angeles","los-angeles","Los Angeles County","12h","No",""
"Los Pollos Hermanos - Twisters","los-pollos-hermanos-albuquerque","Bernalillo","90min","No",""
"Lost Dutchman's Mine","the-lost-dutchmans-mine","","3h","No",""
"Lost Grove Brewing","lost-grove-brewing","","90min","No",""
"Loveland","loveland","Larimer County","8h","No",""
"Loveland Living Planet Aquarium","loveland-living-planet-aquarium","Salt Lake County","30min","No",""
"Lowman","lowman","Boise County","5h","No",""
"Lubbock","lubbock","Lubbock County","12h","No",""
"Lucin Cutoff","lucin-cutoff","Box Elder County","3h","No",""
"Lucky 13 Bar & Grill","lucky-13-bar-and-grill","Salt Lake County","30min","No",""
"Ludlow Massacre Monument","ludlow-massacre-monument","Las Animas","5h","No",""
"Mad Swede Brewing","mad-swede-brewing","","90min","No",""
"Magna - Copper Park","magna-copper-park","Salt Lake County","30min","No",""
"Magna Fitness and Recreation Center","magna-fitness-and-recreation-center","Salt Lake County","30min","No",""
"Magna Library","magna-library","Salt Lake County","30min","No",""
"Main Street Grill (Gunnison)","main-street-grill-gunnison","Sanpete County","3h","No",""
"Makoshika State Park","makoshika-state-park","Dawson County","12h","No",""
"Mammoth Lakes","mammoth-lakes","Mono County","12h","No",""
"Manitou Springs","manitou-springs","","3h","No",""
"Manson Family Barker Ranch","manson-barker-ranch-death-valley","Inyo","5h","No",""
"Manti Rodeo","manti-rodeo","Sanpete County","3h","No",""
"Manti Temple","manti-temple","Sanpete County","3h","No",""
"Manti-La Sal National Forest","manti-la-sal-national-forest","Multiple Counties","5h","No",""
"Manzanar National Historic Site","manzanar-national-historic-site","Inyo County","12h","No",""
"MAP Brewing","map-brewing","","90min","No",""
"Maple Canyon","maple-canyon","Sanpete County","3h","No",""
"Marble Brewery","marble-brewery","","90min","No",""
"Mark Hofmann Bombing Site - Holladay","mark-hofmann-bombing-holladay","Salt Lake","5h","No",""
"Mark Hofmann Bombing Site - Judge Building","mark-hofmann-bombing-judge","Salt Lake","5h","No",""
"Marmalade Branch (library)","marmalade-branch-library","Salt Lake County","30min","No",""
"Marmalade District","marmalade-district","Salt Lake County","30min","No",""
"Maroon Bells","maroon-bells","Pitkin County","8h","No",""
"Marriott Center","marriott-center","Utah County","90min","No",""
"Marv Jenson Recreation Center","marv-jenson-recreation-center","Davis County","30min","No",""
"Matthew Shepard Murder Site","matthew-shepard-murder-laramie","Albany","30min","No",""
"Maverik Center","maverik-center","Salt Lake County","30min","No",""
"Mazza","mazza","Salt Lake County","30min","No",""
"McCall Haunted Farm","mccall-haunted-farm-nm","","3h","No",""
"McConkie Ranch (Dry Fork)","mcconkie-ranch-dry-fork","Uintah County","5h","No",""
"McKamey Manor","mckamey-manor","","3h","No",""
"McKee Spring (Dinosaur National Monument)","mckee-spring-dinosaur-national-monument","Uintah County","5h","No",""
"McMinnville","mcminnville","Yamhill County","12h","No",""
"Meadow Hot Springs","meadow-hot-springs","Millard County","3h","No",""
"Medicine Hat","medicine-hat","Alberta","12h","No",""
"Medicine Wheel National Historic Landmark","medicine-wheel-wyoming","","3h","No",""
"Meditrina Small Plates & Wine Bar","meditrina-small-plates-and-wine-bar","Salt Lake County","30min","No",""
"Medora","medora","Billings County","12h","No",""
"Meeker Massacre","meeker-massacre-co","Rio Blanco","5h","No",""
"Melon Days (Green River)","melon-days-green-river","Emery County","5h","No",""
"Melon Days Demolition Derby","melon-days-demolition-derby-green-river","Emery County","5h","No",""
"Melvin Brewing","melvin-brewing","","90min","No",""
"Memory Grove - Lori Hacking Search","memory-grove-hacking-search","Salt Lake","30min","No",""
"Memory Grove Park","memory-grove-park","Salt Lake County","30min","No",""
"Merced","merced","Merced County","12h","No",""
"Mercur","mercur","Tooele County","90min","No",""
"Mesa Arch (Canyonlands)","mesa-arch-canyonlands","Grand County","5h","No",""
"Mesa Verde National Park","mesa-verde-film-location","Montezuma","8h","No",""
"Mesa Verde National Park","mesa-verde-national-park","Montezuma County","8h","No",""
"Mestizo Coffeehouse","mestizo-coffeehouse","Salt Lake County","30min","No",""
"Metro Music Hall","metro-music-hall","Salt Lake County","30min","No",""
"Mexicali","mexicali","Baja California","12h","No",""
"Mexican Hat","mexican-hat","San Juan County","8h","No",""
"Mexican Hat Rock","mexican-hat-rock","San Juan County","8h","No",""
"Midvale Boys & Girls Club","midvale-boys-girls-club","Salt Lake County","30min","No",""
"Mill B South","mill-b-south","Salt Lake County","30min","No",""
"Mill Canyon Dinosaur Trail","mill-canyon-dinosaur-trail","Grand County","5h","No",""
"Mill Creek - Moab Area","mill-creek-moab","Grand County","5h","No",""
"Mill of Madness","mill-of-madness-arizona","","3h","No",""
"Miller Park","miller-park","Salt Lake County","30min","No",""
"Millrace Park","millrace-park","Utah County","90min","No",""
"Mineral Mountains","mineral-mountains","Beaver County","5h","No",""
"Minnetonka Cave","minnetonka-cave","","3h","No",""
"Minnetonka Cave Mystery","minnetonka-cave-mystery","","3h","No",""
"Minot","minot","Ward County","12h","No",""
"Minuteman Missile National Historic Site","minuteman-missile-national-historic-site","Jackson County","12h","No",""
"Mirror Lake Highway","mirror-lake-highway","Summit County","3h","No",""
"Mirror Lake Highway Scenic Byway","mirror-lake-highway-scenic-byway","Summit County","3h","No",""
"Missoula","missoula","Missoula County","12h","No",""
"Missouri River Breaks","missouri-river-breaks-film","Chouteau","12h","No",""
"Moab Brewery","moab-brewery","","90min","No",""
"Moab Jeep Safari","moab-jeep-safari","Grand County","5h","No",""
"Modena","modena","Iron County","5h","No",""
"Modena Ghost Town","modena-ghost-town","Iron","8h","No",""
"Modesto","modesto","Stanislaus County","12h","No",""
"Modoc War Lava Beds","modoc-war-lava-beds","Siskiyou","12h","No",""
"Mojave National Preserve","mojave-national-preserve","San Bernardino County","8h","No",""
"Mom's Cafe","moms-cafe-salina","Sevier County","3h","No",""
"Mono Lake","mono-lake","Mono County","12h","No",""
"Monroe Hot Springs","monroe-hot-springs","Sevier County","3h","No",""
"Montana Film Office - Yellowstone Relocation Story","montana-film-office-yellowstone-relocation","","12h","No",""
"Monte Cristo","monte-cristo","Cache County","90min","No",""
"Monterey","monterey","Monterey County","12h","No",""
"Monticello - Blue Mountain gateway","monticello-blue-mountain-gateway","San Juan County","5h","No",""
"Monticello City Hall","monticello-city-hall","","3h","No",""
"Monument Valley Navajo Tribal Park","monument-valley-tribal-park","San Juan","8h","No",""
"Moochie's Meatballs","moochies-meatballs","Salt Lake County","30min","No",""
"Moon Craters (Expansion)","moon-craters-expansion","","3h","No",""
"Moonscape Overlook","moonscape-overlook","Wayne County","5h","No",""
"Morgan County Courthouse","morgan-county-courthouse","","3h","No",""
"Morgan County Fair","morgan-county-fair","Morgan County","90min","No",""
"Morgan Rodeo","morgan-rodeo","Morgan County","90min","No",""
"Morrison Formation","morrison-formation","Uintah County","5h","No",""
"Moscow Murders","moscow-murders-u-idaho","Latah","30min","No",""
"Mother Road Brewing","mother-road-brewing","","90min","No",""
"Moundsville Penitentiary","moundsville-penitentiary","","3h","No",""
"Mount Bachelor","mount-bachelor","Deschutes County","12h","No",""
"Mount Elbert","mount-elbert","Lake County","8h","No",""
"Mount Hood","mount-hood","Clackamas County","12h","No",""
"Mount Olympus Trail","mount-olympus-trail","Salt Lake County","30min","No",""
"Mount Rainier National Park","mount-rainier-national-park","Pierce County","12h","No",""
"Mount Rushmore National Memorial","mount-rushmore-national-memorial","Pennington County","12h","No",""
"Mount Shasta","mount-shasta","","3h","No",""
"Mount St. Helens","mount-st-helens","Skamania County","12h","No",""
"Mount Whitney","mount-whitney","Inyo County","12h","No",""
"Mountain Dell Golf Course","mountain-dell-golf-course","","3h","No",""
"Mountain Dell Golf Course - Canyon","mountain-dell-golf-canyon-course","","3h","No",""
"Mountain Dell Golf Course - Lake","mountain-dell-golf-lake-course","","3h","No",""
"Mountain Meadows Massacre Site","mountain-meadows-massacre-site","","5h","No",""
"Mountain Meadows Massacre Site","mountain-meadows-massacre","Washington","8h","No",""
"Mountain West Cider","mountain-west-cider","Salt Lake County","30min","No",""
"Mountain West Hard Cider","mountain-west-hard-cider","","90min","No",""
"Mrs. Cavanaugh's Chocolate Factory","mrs-cavanaughs-chocolate-factory","","3h","No",""
"Mt. Pleasant Rodeo","mt-pleasant-rodeo","Sanpete County","3h","No",""
"Mt. Pleasant Scandinavian Heritage Downtown","mt-pleasant-scandinavian-heritage-downtown","Sanpete County","3h","No",""
"Muir Woods National Monument","muir-woods-national-monument","Marin County","12h","No",""
"Mule Canyon","mule-canyon","San Juan County","8h","No",""
"Muley Point","muley-point","San Juan County","8h","No",""
"Mumbai House","mumbai-house","Salt Lake County","30min","No",""
"Murray Aquatic Center","murray-aquatic-center","Salt Lake County","30min","No",""
"Murray Boys & Girls Club","murray-boys-girls-club","Salt Lake County","30min","No",""
"Murray City Museum","murray-city-museum","Salt Lake County","30min","No",""
"Murray Park","murray-park","Salt Lake County","30min","No",""
"Museum of Moab","museum-of-moab","","3h","No",""
"Museum of the Rockies","museum-of-the-rockies","Gallatin County","8h","No",""
"Mustang Ranch Murders","mustang-ranch-murders","Storey","90min","No",""
"Mutual","mutual","Salt Lake County","30min","No",""
"Mystery Escape Room","mystery-escape-room","Salt Lake County","30min","No",""
"Mystic Hot Springs","mystic-hot-springs-monroe","Sevier County","3h","No",""
"Napa","napa","Napa County","12h","No",""
"Napa Valley","napa-valley","Napa County","12h","No",""
"National (Ghost Town)","national-ghost-town","Emery County","5h","No",""
"Natural Bridges National Monument","natural-bridges-national-monument","San Juan County","8h","No",""
"Natural History Museum of Utah","natural-history-museum-utah","","3h","No",""
"Nebo Loop National Scenic Byway","nebo-loop-national-scenic-byway","Juab County","3h","No",""
"Negro Bill Canyon Pools","negro-bill-canyon-pools","Grand County","5h","No",""
"Nelson Ghost Town","nelson-ghost-town-nv","Clark","8h","No",""
"Nephi Territorial Statehouse","nephi-statehouse","","3h","No",""
"Nephi Ute Stampede","nephi-ute-stampede","Juab County","90min","No",""
"Nevada State Prison","nevada-state-prison-carson","Carson City","90min","No",""
"Nevada Test Site","nevada-test-site","Nye","3h","No",""
"New Belgium Brewing","new-belgium-brewing","","90min","No",""
"New Mexico Pueblo Conflicts","nm-pueblo-conflicts","Rio Arriba","12h","No",""
"Newhouse","newhouse","Beaver County","5h","No",""
"Newspaper Rock State Historic Monument","newspaper-rock","","3h","No",""
"Newspaper Rock State Historical Monument","newspaper-rock-state-historical-monument","San Juan County","8h","No",""
"Next Door","next-door","Salt Lake County","30min","No",""
"Nez Perce War Sites","nez-perce-war-idaho","Idaho","90min","No",""
"Nibley Park","nibley-park","Salt Lake County","30min","No",""
"Nibley Park Golf Course","nibley-park-golf-course","","3h","No",""
"Nielsen's Frozen Custard","nielsens-frozen-custard","Salt Lake County","30min","No",""
"Night Stalker Haunted Trail","night-stalker-west-jordan","","3h","No",""
"Nightfall at Old Tucson","nightfall-old-tucson","","3h","No",""
"Nightmare on 13th","nightmare-on-13th-slc","","3h","No",""
"Nightmare on 17th Street","nightmare-17th-cheyenne","","3h","No",""
"Nine Mile Canyon","nine-mile-canyon","Carbon County","3h","No",""
"NM Slaughter House","nm-slaughter-house-abq","","3h","No",""
"No Name Saloon & Grill","no-name-saloon-grill","Summit County","90min","No",""
"No-Li Brewhouse","no-li-brewhouse","","90min","No",""
"NORAD Cheyenne Mountain","norad-cheyenne-mountain","El Paso","8h","No",""
"Norris Hot Springs","norris-hot-springs","Madison County","8h","No",""
"North Cascades National Park","north-cascades-national-park","Whatcom County","12h","No",""
"North Fork Park (Ogden Valley) - Dark Sky Park","north-fork-park-ogden-valley-dark-sky-park","Weber County","90min","No",""
"North Platte","north-platte","Lincoln County","12h","No",""
"Northwest Recreation Center","northwest-recreation-center","Salt Lake County","30min","No",""
"Notch Peak (House Range)","notch-peak-house-range","Millard County","5h","No",""
"Nutty Putty Cave","nutty-putty-cave","","3h","No",""
"Oakley Rodeo","oakley-rodeo","Summit County","90min","No",""
"Oatman Ghost Town","oatman-ghost-town","Mohave","8h","No",""
"Obsidian Hill (Black Rock)","obsidian-hill-black-rock","Millard County","90min","No",""
"Ocean City Market","ocean-city-market","Salt Lake County","30min","No",""
"Odell Brewing","odell-brewing","","90min","No",""
"Offset Bier","offset-bier","","90min","No",""
"Ogden Historic 25th Street","ogden-historic-25th-street","","3h","No",""
"Ogden Pioneer Days Rodeo","ogden-pioneer-days-rodeo","Weber County","90min","No",""
"Ogden River Scenic Byway","ogden-river-scenic-byway","Weber County","90min","No",""
"Ogden's Own Distillery","ogdens-own-distillery","","90min","No",""
"Oh Mai*","oh-mai-all-locations","Salt Lake County","30min","No",""
"Ojo Caliente Mineral Springs","ojo-caliente-mineral-springs","Rio Arriba County","12h","No",""
"Old Idaho Penitentiary","old-idaho-penitentiary-boise","Ada","8h","No",""
"Old Irontown","old-irontown","Iron County","5h","No",""
"Old Montana Prison","old-montana-prison-deer-lodge","Powell","90min","No",""
"Old New Mexico Penitentiary Riot","nm-pen-riot-1980","Santa Fe","3h","No",""
"Old Utah State Prison","old-utah-state-prison-draper","Salt Lake","3h","No",""
"Olympia","olympia","Thurston County","12h","No",""
"Olympic National Park","olympic-national-park","Clallam County","12h","No",""
"Olympus Burgers","olympus-burgers","Salt Lake County","30min","No",""
"Olympus Hills Park","olympus-hills-park","Salt Lake County","30min","No",""
"Omaha","omaha","Douglas County","12h","No",""
"Onion Creek","onion-creek","Grand County","5h","No",""
"Onion Days (Payson)","onion-days-payson","Utah County","90min","No",""
"Ophir","ophir","Tooele County","90min","No",""
"Ophir Ghost Town","ophir-ghost-town","","3h","No",""
"Oquirrh Park","oquirrh-park","Salt Lake County","30min","No",""
"Orderville Canyon Pools","orderville-canyon-pools","Kane County","5h","No",""
"Oregon Caves National Monument","oregon-caves-national-monument","Josephine County","12h","No",""
"Ott Planetarium - Weber State","ott-planetarium-weber-state","Weber County","90min","No",""
"Otter Creek Reservoir","otter-creek-reservoir","","3h","No",""
"Ouray","ouray","Ouray County","8h","No",""
"Ouray, Utah","ouray-utah","Uintah County","5h","No",""
"Out of the Blue","out-of-the-blue","Salt Lake County","30min","No",""
"Outlaw Trail Festival (Vernal)","outlaw-trail-festival-vernal","Uintah County","5h","No",""
"Outpost-X","outpost-x","Washington County","5h","No",""
"Overland Park","overland-park","Johnson County","12h","No",""
"Paa-Ko Ridge Golf Club","paa-ko-ridge-golf-club","","3h","No",""
"Page","page","Coconino County","8h","No",""
"Pagosa Springs","pagosa-springs","Archuleta County","8h","No",""
"Pah Tempe Hot Springs (Hurricane)","pah-tempe-hot-springs-hurricane","Washington County","5h","No",""
"Painted Hills","painted-hills","Wheeler County","12h","No",""
"Palisade State Park","palisade-state-park","Sanpete County","3h","No",""
"Pallet","pallet","Salt Lake County","30min","No",""
"Palm Springs","palm-springs","Riverside County","12h","No",""
"Palo Duro Canyon State Park","palo-duro-canyon-state-park","Randall County","12h","No",""
"Panguitch City Office","panguitch-city-office","","3h","No",""
"Paria Canyon Road","paria-canyon-road","Kane County","8h","No",""
"Park Cafe, The","park-cafe-the","Salt Lake County","30min","No",""
"Park City Alpine Slide","park-city-alpine-slide","","30min","No",""
"Park City Brewing","park-city-brewing","","90min","No",""
"Park City Food & Wine Classic","park-city-food-wine-classic","Summit County","90min","No",""
"Park City Golf Club","park-city-golf-club","","3h","No",""
"Park City Main Street","park-city-main-street-film","Summit","3h","No",""
"Park City Miners Day","park-city-miners-day","Summit County","90min","No",""
"Park City Museum","park-city-museum","","3h","No",""
"Park Meadows Country Club","park-meadows-country-club","","3h","No",""
"Parowan","parowan","Iron County","5h","No",""
"Parowan Gap","parowan-gap","Iron County","5h","No",""
"Parry Lodge - Kanab","parry-lodge-kanab","Kane","8h","No",""
"Pat's BBQ","pats-bbq","Salt Lake County","30min","No",""
"Payette Brewing","payette-brewing","","90min","No",""
"Payson High School - Footloose","payson-high-school-footloose","","3h","No",""
"Peach Days (Brigham City)","peach-days-brigham-city","Box Elder County","90min","No",""
"Peerless Distilling Co.","peerless-distilling-co","Salt Lake County","30min","No",""
"Pendleton","pendleton","Umatilla County","12h","No",""
"Petrified Forest National Park","petrified-forest-national-park","Apache County","12h","No",""